ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
29282,plat1254,Malagasy,965,the world,1-1,izào tontòlo izào,,,772514426433613,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,,,,izao ‘this’ + tontòlo ‘totality’ + ‘this’,,,,,,,,,General,,,
29283,plat1254,Malagasy,626,the land,1-21,tàny,,,7725144837895611,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Malayo-Polynesian,None,Proto Malayo-Polynesian,,,,,,,,,,,,,,,,,General,,,
29284,plat1254,Malagasy,1228,the soil,1-212,tàny,,,7725144837895611,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Malayo-Polynesian,None,Proto Malayo-Polynesian,,,,,,,,,,,,,,,,,General,,,
29285,plat1254,Malagasy,2,the dust,1-213,vòvoka,,,7725144101161708,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Malayo-Polynesian,None,Proto Malayo-Polynesian,,,,,,,,,,,,,,,,,General,,,
29286,plat1254,Malagasy,640,the mud,1-214,fòtaka,,,7725144381799373,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,General,,,
29287,plat1254,Malagasy,671,the sand,1-215,fàsika,,,7725144681163870,1. clearly borrowed,1.0,unanalyzable,1.0,pre-migration,Before the migrations to East Africa,pre-migration,,,,,,Replacement,,,,1. Highly integrated,,,,,Variant form is fàsina,Adelaar (1995b),General,,Present in pre-contact environment,
29288,plat1254,Malagasy,2118,the mountain or hill,1-22,vòhitra,,,7725144782094817,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Austronesian,None,Proto Austronesian,,,,,,,,,,,,,,,,,General,,,
29289,plat1254,Malagasy,618,the cliff or precipice,1-222,hàntsana,,,7725144536024298,4. very little evidence for borrowing,0.25,unanalyzable,1.0,No information,None,No information,,,,"the -nts- cluster points to borrowing, but there is no obvious source",,,,,,,,,,,,,General,,,
29290,plat1254,Malagasy,652,the plain,1-23,tàny lèmaka,,,7725144128391700,5. no evidence for borrowing,0.0,analyzable phrasal,0.5,No information,None,No information,,,,,,,,"tàny ‘land, earth’ + lèmaka ‘flat’",,,,,,,,,,,,
29291,plat1254,Malagasy,652,the plain,1-23,sàha,,,7725144769596237,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,General,,,
29292,plat1254,Malagasy,921,the valley,1-24,loha-sàha,,,7725144893619912,4. very little evidence for borrowing,0.25,analyzable compound,0.5,No information,None,No information,,,,"saha may be an adoption: as a rule, /s/ occurs in loanwords",,,,loha ‘head’ + sàha ‘rice field’,,,,,,,,,General,,,
29293,plat1254,Malagasy,622,the island,1-25,nòsy,,,772514461763996,1. clearly borrowed,1.0,unanalyzable,1.0,pre-migration,Before the migrations to East Africa,pre-migration,,,,,,No information,,,,1. Highly integrated,,,,,,Adelaar (1995b),General,,No information,
29294,plat1254,Malagasy,166,the mainland,1-26,kontinènta,,,7725144728500520,1. clearly borrowed,1.0,unanalyzable,1.0,19th century or more recent,French colonization,19th century or more recent,,,,,,Insertion,,,,2. Intermediate,,,,,,Dez (1965),,,Present only since contact,
29295,plat1254,Malagasy,113,the shore,1-27,morondràno,,,772514438436478,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,"mòrona ‘border, edge’ + ràno ‘water’",,,,,,,,,General,,,
29296,plat1254,Malagasy,1155,the cave,1-28,lava-bàto,,,7725144684194057,5. no evidence for borrowing,0.0,analyzable compound,0.5,pre-Malagasy,None,pre-Malagasy,,,,,,,,"làvaka ‘pit, hole, cave’ + vàto ‘stone’",,,,,,,,,General,,,
29297,plat1254,Malagasy,948,the water,1-31,ràno,,,772514450610088,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Austronesian,None,Proto Austronesian,,,,,,,,,,,,,,,,,General,,,
29298,plat1254,Malagasy,1474,the sea,1-32,ranomàsina,,,7725144862243985,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,rano ‘water’ + masina ‘salty’,,,,,,,,,General,,,
29299,plat1254,Malagasy,258,calm,1-322,tòny,,,7725144341366420,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,General,,,
29300,plat1254,Malagasy,259,rough(2),1-323,manetsikètsika,,,7725144288880733,5. no evidence for borrowing,0.0,analyzable derived,0.5,No information,None,No information,,,,,,,,"maN- 'ACT' + hètsika ‘action, agitation’ + reduplication",,,,,,,,,,,,
29301,plat1254,Malagasy,1768,the foam,1-324,vòry,,,7725144973134779,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto South East Barito,None,Proto South East Barito,,,,,,,,,,,,,,,,,General,,,
29302,plat1254,Malagasy,1768,the foam,1-324,ròatra,,,7725144137436184,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,General,,,
29303,plat1254,Malagasy,645,the ocean,1-329,ranomasimbè,,,7725144581494598,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,rano ‘water’ + màsina ‘salty’ + be ‘big’,,,,,,,,,Formal,,,
29304,plat1254,Malagasy,624,the lake,1-33,farìhy,,,7725144729544421,1. clearly borrowed,1.0,unanalyzable,1.0,pre-Malagasy,Before the migrations to East Africa,pre-Malagasy,,,,,,No information,,,,1. Highly integrated,,,,,,own assessment,General,,No information,
29305,plat1254,Malagasy,663,the bay,1-34,helodranomàsina,,,7725144370443164,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,"hèloka ‘crookedness’ + ranomàsina ‘sea’ (<ràno ‘water’ + màsina ‘salty, brackish’)",,,,,,,,,General,,,
29306,plat1254,Malagasy,660,the reef,1-342,haran-dranomàsina,,,7725144431009186,5. no evidence for borrowing,0.0,analyzable compound,0.5,pre-Malagasy,None,pre-Malagasy,"harana ‘coral < Malay karang ‘id.’; masina ‘salty’ must be < Malay m-asin ‘brackish, salty’",,,,,,,hàrana ‘coral’ + ranomàsina ‘sea’ (< ràno ‘water’ + màsina ‘salty’),,,,,,,,,Colloquial,,,
29307,plat1254,Malagasy,1662,the cape,1-343,tànjona,,,7725144728040103,1. clearly borrowed,1.0,semi-analyzable,0.75,pre-Malagasy,Before the migrations to East Africa,pre-Malagasy,,,,,,No information,,,,1. Highly integrated,,,,,Malay tanjuŋ derives from *tanju’ ‘promontory? platform?’ + a ligature *ŋ (Adelaar 2004),Adelaar (2004),General,,No information,
29308,plat1254,Malagasy,1662,the cape,1-343,tsìraka,,,7725144554248416,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
29309,plat1254,Malagasy,978,the wave,1-35,ònja,,,7725144362347235,3. perhaps borrowed,0.5,unanalyzable,1.0,No information,Bantu contact stage,No information,,,,,,Replacement,,,,1. Highly integrated,,,,,,own assessment,General,,Present in pre-contact environment,
29310,plat1254,Malagasy,978,the wave,1-35,àlona (1),,,7725144345753635,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Malayo-Polynesian,None,Proto Malayo-Polynesian,,,,,,,,,,,,,,,,,General,,,
29311,plat1254,Malagasy,613,the high tide,1-354,samònta,,,7725144146614915,1. clearly borrowed,1.0,unanalyzable,1.0,19th century or more recent,After the arrival of Islam,19th century or more recent,,,,,,No information,,,,,,,,,,own assessment,,,Not present,
29312,plat1254,Malagasy,666,the river or stream,1-36,reniràno,,,7725144236804962,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,rèny ‘mother’ + ràno ‘water’,,,,,,,,,General,,,
29313,plat1254,Malagasy,666,the river or stream,1-36,òny,,,7725144501666592,2. probably borrowed,0.75,unanalyzable,1.0,pre-migration,Before the migrations to East Africa,pre-migration,,,,,,Replacement,,,,1. Highly integrated,,,,,,Adelaar (1995b),General,,Present in pre-contact environment,
29314,plat1254,Malagasy,1982,the whirlpool,1-362,ranomòdy,,,7725144652163300,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,ràno ‘water’ + m/òdy ‘to return’,,,,,,,,,General,,,
29315,plat1254,Malagasy,2144,the spring or well,1-37,loharàno,,,7725144995104778,5. no evidence for borrowing,0.0,analyzable compound,0.5,No information,None,No information,,,,,,,,lòha ‘head’ + ràno ‘water,,,,,,,,,General,,,
29316,plat1254,Malagasy,1145,the swamp,1-38,honahòna,,,7725144851940709,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,General,,,
