ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
16376,indo1316,Indonesian,965,the world,1-1,dunia,,,71261839185975180,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Near East trade and Islamization,Early Malay,,,,,,Insertion,,,,2. Intermediate,,,,,"A fully integrated form would have produced *denia, with antepenult reduction.",Jones 1978:17,General,,Present in pre-contact environment,
16377,indo1316,Indonesian,965,the world,1-1,alam,,,71261839251608746,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Near East trade and Islamization,Early Malay,,,,,,No information,,,,1. Highly integrated,,,,,,Jones 1978:4,Formal,,Present in pre-contact environment,
16378,indo1316,Indonesian,965,the world,1-1,jagat,,,71261840940427094,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Indian trade and Indianization,Early Malay,,,,,,No information,,,,1. Highly integrated,,,,,,Monier-Williams 1899:408,Formal,,Present in pre-contact environment,
16379,indo1316,Indonesian,965,the world,1-1,buana,,,71261840205937285,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Indian trade and Indianization,Early Malay,,,,,,No information,,,,1. Highly integrated,,,,,,Monier-Williams 1899:760,Formal,,Present in pre-contact environment,
16380,indo1316,Indonesian,626,the land,1-21,darat,,,71261839350467166,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16381,indo1316,Indonesian,626,the land,1-21,tanah,,,71261839469494347,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16382,indo1316,Indonesian,626,the land,1-21,bumi,,,71261839973357165,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Indian trade and Indianization,Early Malay,,,,,,No information,,,,1. Highly integrated,,,,,,Monier-Williams 1899:763; de Casparis 1997:14,General,,Present in pre-contact environment,
16383,indo1316,Indonesian,1228,the soil,1-212,tanah,,,71261839469494347,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16384,indo1316,Indonesian,2,the dust,1-213,debu,,,71261839743896411,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16385,indo1316,Indonesian,2,the dust,1-213,serdak,,,71224103261647514,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16386,indo1316,Indonesian,2,the dust,1-213,duli,,,71224104194539220,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Indian trade and Indianization,Early Malay,,,,,"Used mostly in royal forms of address, where the speaker addresses himself to the dust beneath the monarch’s feet.",Coexistence,,,,,,,,,,,Formal,,Present in pre-contact environment,
16387,indo1316,Indonesian,640,the mud,1-214,lumpur,,,71261839857385612,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16388,indo1316,Indonesian,671,the sand,1-215,pasir,,,71261839768877642,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16389,indo1316,Indonesian,2118,the mountain or hill,1-22,gunung,,,71261839745070061,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16390,indo1316,Indonesian,2118,the mountain or hill,1-22,bukit,,,71261839787748630,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16391,indo1316,Indonesian,618,the cliff or precipice,1-222,tebing,,,71261839539828288,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16392,indo1316,Indonesian,652,the plain,1-23,dataran,,,7126183976460802,5. no evidence for borrowing,0.0,analyzable derived,0.5,Early Malay,None,Early Malay,,,,,,,,datar-an [flat-NOUN],,,,,,,,,General,,,
16393,indo1316,Indonesian,652,the plain,1-23,padang,,,71261839703691381,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
16394,indo1316,Indonesian,652,the plain,1-23,médan,,,71261840249566290,1. clearly borrowed,1.0,unanalyzable,1.0,Early Malay,Near East trade and Islamization,Early Malay,,,,,,Coexistence,,,,1. Highly integrated,,,,,,Jones 1978:56,General,,Present in pre-contact environment,
16395,indo1316,Indonesian,921,the valley,1-24,lembah,,,71261839567998287,5. no evidence for borrowing,0.0,unanalyzable,1.0,Prehistorical,None,Prehistorical,,,,,,,,,,,,,,,,,General,,,
