ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
2946,bezh1248,Bezhta,965,the world,1-1,dunnal,,,7591835918096643,1. clearly borrowed,1.0,unanalyzable,1.0,Avar,Avar as local lingua franca,Avar,,,,,variant duniyal,Insertion,,,,1. Highly integrated,,,,,,,General,,Present only since contact,
2947,bezh1248,Bezhta,626,the land,1-21,raƛ’,,,7591835758838929,1. clearly borrowed,1.0,unanalyzable,1.0,Avar,Avar as local lingua franca,Avar,,,,,,No information,,,,1. Highly integrated,,,,,,,,,Present in pre-contact environment,
2948,bezh1248,Bezhta,626,the land,1-21,ulka,,,7591835674925352,1. clearly borrowed,1.0,unanalyzable,1.0,Avar,Avar as local lingua franca,Avar,,,,,,Insertion,,,,,,,,,The Turkic word may be a loan from Mongolian,,,,Present only since contact,
2949,bezh1248,Bezhta,1228,the soil,1-212,mizo,,,7591835812730684,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-East Tsezic,None,Proto-East Tsezic,,,,,,,,,,,,,,,,,,,,
2950,bezh1248,Bezhta,1228,the soil,1-212,mäče,,,7591835331257894,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tsezic,None,Proto-Tsezic,,,,,,,,,,,,,,,,,,,,
2951,bezh1248,Bezhta,2,the dust,1-213,pax,,,7591835466477468,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tsezic,None,Proto-Tsezic,,,,,"also got’, also indigenous",,,,,,,,,,,,,,,
2952,bezh1248,Bezhta,2,the dust,1-213,got’,,,91281518386136654,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
2953,bezh1248,Bezhta,640,the mud,1-214,tato,,,7591835432133807,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tsezic,None,Proto-Tsezic,,,,,also hiz ‘mud; dandruff’ from Avar,,,,,,,,,,,,,,,
2954,bezh1248,Bezhta,671,the sand,1-215,miso,,,7591835599827837,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tsezic,None,Proto-Tsezic,,,,,,,,,,,,,,,,,,,,
2955,bezh1248,Bezhta,2118,the mountain or hill,1-22,mǟ,,,7591835972347805,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto-Tsezic,None,Proto-Tsezic,,,,,,,,,,,,,,,,,,,,
2956,bezh1248,Bezhta,2118,the mountain or hill,1-22,bizo,,,91281519893137967,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
