ID,Language_ID,Language_name,Parameter_ID,Parameter_name,WOLD_Meaning_ID,Value,Source,Comment,Word_ID,Borrowed,Borrowed_score,Analyzability,Simplicity_score,age,contact_situation,age_label,borrowed_base,calqued,colonial_word,comment_on_borrowed,comment_on_word_form,effect,etymological_note,gloss,grammatical_info,integration,lexical_stratum,loan_history,numeric_frequency,original_script,other_comments,reference,register,relative_frequency,salience,word_source
4415,chew1245,Ceq Wong,626,the land,1-21,tɛʔ,,,7215141494083357,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Mon-Khmer,None,Proto Mon-Khmer,,,,,,,,,,,,,,,,,,,,
4416,chew1245,Ceq Wong,1228,the soil,1-212,tɛʔ,,,7215141494083357,5. no evidence for borrowing,0.0,unanalyzable,1.0,Proto Mon-Khmer,None,Proto Mon-Khmer,,,,,,,,,,,,,,,,,,,,
4417,chew1245,Ceq Wong,2,the dust,1-213,hmɛ̃c,,,7215141758812963,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
4418,chew1245,Ceq Wong,640,the mud,1-214,gaʔɛ̃c,,,7215141419935501,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
4419,chew1245,Ceq Wong,671,the sand,1-215,pasir,,,7215141125914219,1. clearly borrowed,1.0,unanalyzable,1.0,No information,None,No information,,,,,,No information,,,,1. Highly integrated,,,,,,,,2. Fairly common,Present in pre-contact environment,
4420,chew1245,Ceq Wong,2118,the mountain or hill,1-22,mnĩm,,,7215141598256055,2. probably borrowed,0.75,unanalyzable,1.0,Proto Mon-Khmer,None,Proto Mon-Khmer,,,,,,No information,,,,1. Highly integrated,,,,,The example is from Jah Hut.,,,1. Very common,Present in pre-contact environment,
4421,chew1245,Ceq Wong,2118,the mountain or hill,1-22,cbɑʔ,,,7215141555798156,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
4422,chew1245,Ceq Wong,618,the cliff or precipice,1-222,trɛh,,,7215141997430959,5. no evidence for borrowing,0.0,unanalyzable,1.0,No information,None,No information,,,,,,,,,,,,,,,,,,,,
4423,chew1245,Ceq Wong,921,the valley,1-24,taɲoŋ,,,7215141706714629,1. clearly borrowed,1.0,unanalyzable,1.0,No information,None,No information,,,,,,No information,,,,1. Highly integrated,,,,,,,,1. Very common,Present in pre-contact environment,
4424,chew1245,Ceq Wong,622,the island,1-25,pulaw,,,7215141616440756,1. clearly borrowed,1.0,unanalyzable,1.0,No information,None,No information,,,,,,No information,,,,1. Highly integrated,,,,,"This word has a broader meaning in Ceq Wong, where it means any area surrounded by a different biosphere.",,,2. Fairly common,Present in pre-contact environment,
